1493845213;379;1601;13
1493845214;177;1666;12
1493845215;943;848;0
1493845215;1053;121;2
1493845216;852;512;4
1493845216;191;1688;12
1493845218;1195;1825;2
1493845245;1978;568;3
1493845245;1031;50;2
1493845245;995;1543;7
1493845245;943;847;0
1493845245;1104;154;2
1493845245;199;1655;12
1493845245;195;1681;12
1493845245;1022;1407;1
1493845245;943;218;3
1493845245;189;1661;8
1493845245;192;1695;12
1493845245;384;1668;2
1493845245;1322;1441;11
1493845245;1063;54;1
1493845245;379;1601;0
1493845245;185;1664;8
1493845245;944;846;0
1493845245;1807;734;3
1493845245;178;1656;12
1493845245;1612;129;4
1493845245;189;1659;12
1493845245;1088;214;3
1493845245;380;1613;13
1493845245;977;78;3
1493845245;660;200;3
1493845245;1060;254;3
1493845245;207;1651;12
1493845245;943;846;0
1493845245;1322;1785;8
1493845245;224;681;3
1493845245;196;1693;12
1493845245;996;1542;7
1493845245;177;1656;12
1493845245;1721;986;14
1493845245;968;213;2
1493845245;942;846;0
1493845245;934;1210;5
1493845245;968;589;1
1493845245;1043;127;1
1493845245;199;1677;8
1493845245;1068;54;2
1493845245;1322;1784;8
1493845245;950;170;2
1493845245;186;1685;12
1493845245;986;132;3
1493845246;969;589;1
1493845247;177;1652;12
1493845248;1740;1262;3
1493845248;65;738;3
1493845249;1613;128;0
1493845249;209;1664;8
1493845249;1017;138;2
1493845249;944;847;0
1493845252;427;891;12
1493845253;189;1659;8
1493845253;963;143;3
1493845253;1069;54;1
1493845254;1022;1353;9
1493845254;192;1647;12
1493845254;942;847;0
1493845254;993;1539;7
1493845254;1070;54;1
1493845256;211;1672;8
1493845257;179;1684;8
1493845258;970;66;2
1493845261;1075;54;2
1493845261;995;1539;7
1493845262;188;689;3
1493845262;1862;1050;14
1493845262;997;248;3
1493845263;1312;1790;8
1493845263;1061;397;5
1493845263;183;1661;12
1493845264;941;160;2
1493845264;1792;1293;10
1493845265;200;1687;8
1493845266;996;1540;7
1493845267;967;81;2
1493845267;177;717;3
1493845268;1684;1294;3
1493845268;999;818;13
1493845268;1093;186;2
1493845268;380;1613;1
1493845268;1085;215;3
1493845270;203;1688;12
1493845270;1015;211;1
1493845270;379;1402;0
1493845271;1039;239;3
1493845272;1026;1347;0
1493845273;202;695;10
1493845273;133;865;0
1493845274;1026;1348;0
1493845275;185;1671;12
1493845275;209;1682;8
1493845276;199;1655;8
1493845277;381;1604;2
1493845277;1367;449;14
1493845277;1026;1349;0
1493845277;193;1650;12
1493845278;179;1668;8
1493845279;1011;1341;9
1493845279;1027;1348;0
1493845280;1275;1399;7
1493845281;966;106;2
1493845281;193;1693;12
1493845281;178;1662;12
1493845282;202;1674;12
1493845283;180;1684;12
1493845283;1017;417;0
1493845283;943;225;3
1493845284;1275;1398;7
1493845285;1039;153;1
1493845285;379;1612;1
1493845287;176;1674;12
1493845287;1276;1398;7
1493845289;1095;180;2
1493845290;208;1660;12
1493845290;1274;1397;7
1493845291;193;1649;12
1493845291;190;1679;12
1493845291;952;60;3
1493845292;104;1453;11
1493845293;1274;1396;7
1493845293;380;1601;0
1493845293;192;1665;12
1493845294;977;282;3
1493845295;1627;1277;10
1493845295;1274;1395;7
1493845296;1346;565;15
1493845296;1768;751;9
1493845296;1051;149;1
1493845297;381;1601;0
1493845299;1003;273;3
1493845299;1078;54;2
1493845299;959;184;2
1493845300;1276;1396;7
1493845303;31;1381;5
1493845303;194;1687;8
1493845304;1275;1396;7
1493845304;205;1655;12
1493845304;990;1546;7
1493845304;1060;1273;10
1493845305;970;752;11
1493845305;380;1601;13
1493845306;1860;1177;0
1493845306;1074;1854;2
1493845306;1443;429;3
1493845307;1598;1443;11
1493845307;925;115;0
1493845308;1456;573;14
1493845309;1805;733;3
1493845310;939;126;3
1493845310;1859;1178;0
1493845310;1278;1397;7
1493845311;1625;1277;10
1493845311;1081;54;1
1493845312;1082;1292;5
1493845312;932;175;2
1493845313;956;55;2
1493845314;205;1653;12
1493845314;205;1672;8
1493845315;1019;162;2
1493845315;379;1601;13
1493845315;924;126;2
1493845316;199;1690;12
1493845317;1858;1179;0
1493845317;990;1548;7
1493845317;176;1658;12
1493845318;34;1381;5
1493845318;151;532;12
1493845320;926;126;2
1493845320;193;1688;8
1493845321;198;1679;8
1493845321;949;756;3
1493845322;210;1672;8
1493845322;383;1688;2
1493845323;1832;1079;8
1493845323;1096;180;2
1493845323;260;1526;5
1493845324;180;1654;12
1493845324;991;1549;7
1493845324;179;1682;12
1493845324;1540;452;3
1493845326;467;795;3
1493845326;918;212;3
1493845326;718;479;3
1493845327;187;1665;8
1493845327;1026;150;2
1493845327;1065;246;3
1493845327;381;1601;13
1493845328;179;1682;8
1493845328;1312;1790;3
1493845330;181;1656;12
1493845331;187;1663;8
1493845331;201;1687;8
1493845332;198;1693;12
1493845332;198;1682;12
1493845333;1031;50;3
1493845334;993;1545;7
1493845334;195;1678;12
1493845334;1010;115;2
