1494190815;815;1971;0
1494190815;1271;1295;3
1494190815;371;1452;3
1494190816;763;664;3
1494190817;1426;24;5
1494190817;824;1436;9
1494190844;1143;346;5
1494190844;1910;880;1
1494190844;1524;112;8
1494190844;828;1438;9
1494190844;619;451;11
1494190844;1913;766;3
1494190844;817;1971;0
1494190844;610;721;5
1494190844;695;1295;3
1494190844;1426;23;2
1494190844;604;1456;5
1494190844;764;664;3
1494190844;816;1972;0
1494190844;1376;441;10
1494190844;1377;440;3
1494190844;350;721;9
1494190844;1083;1285;3
1494190846;930;1333;7
1494190848;188;1414;3
1494190848;1485;578;0
1494190849;1908;882;1
1494190852;1908;881;1
1494190853;1310;1524;14
1494190853;1481;544;4
1494190856;802;904;13
1494190860;396;825;12
1494190861;889;817;15
1494190861;756;1789;3
1494190863;1805;1263;3
1494190867;664;693;10
1494190867;314;1703;3
1494190868;1311;1524;3
1494190869;1900;409;10
1494190871;1542;25;9
1494190876;999;439;10
1494190876;1438;74;8
1494190877;1851;1303;3
1494190879;1022;417;1
1494190885;345;722;3
1494190885;1013;1422;4
1494190887;1767;1208;1
1494190891;144;541;12
1494190891;1910;879;1
1494190892;80;1318;3
1494190898;1862;1066;2
1494190898;1470;965;3
1494190899;315;1702;13
1494190899;1855;1262;3
1494190900;1913;1206;5
1494190901;1020;901;0
1494190902;791;1548;4
1494190902;1009;1415;4
1494190902;1043;1820;1
1494190904;1083;1285;2
1494190906;696;673;8
1494190906;41;1462;0
1494190907;626;1176;5
1494190907;1677;62;3
1494190907;1020;902;0
1494190908;1043;1821;1
1494190908;1018;1400;15
1494190912;627;1176;5
1494190912;313;1704;3
1494190915;949;1049;0
1494190915;1425;66;5
1494190915;417;974;6
1494190916;1512;35;8
1494190918;1043;1822;1
1494190919;1630;239;3
1494190919;1295;1590;0
1494190920;194;1410;10
1494190920;1908;141;5
1494190920;1513;34;8
1494190921;828;1436;9
1494190921;1553;44;8
1494190921;1294;1590;0
1494190922;469;1027;6
1494190923;1514;33;8
1494190924;1551;44;8
1494190925;1005;375;2
1494190926;1678;1498;9
1494190926;713;667;3
1494190927;811;1971;5
1494190928;1754;1499;7
1494190929;666;693;9
1494190930;695;1294;3
1494190930;813;1970;5
1494190932;1294;1113;0
1494190933;813;1971;5
1494190934;765;664;3
1494190936;1021;902;0
1494190936;1940;626;3
1494190937;1438;43;8
1494190937;314;1276;6
1494190937;1041;1257;2
1494190939;1576;662;5
1494190939;766;664;3
1494190940;1527;1561;0
1494190941;950;1047;0
1494190944;1010;1415;3
1494190945;767;664;3
1494190946;602;728;5
1494190947;684;666;12
1494190947;697;1293;0
1494190947;827;407;15
1494190949;1072;1685;1
1494190951;629;1176;5
1494190951;1919;766;3
1494190952;697;1291;7
1494190954;1141;346;5
1494190955;1531;105;8
1494190955;238;530;12
1494190956;1063;1707;1
1494190957;628;1176;5
1494190958;942;629;9
1494190958;867;1327;3
1494190960;1907;881;1
1494190960;1264;327;12
1494190960;685;653;11
1494190962;1073;1686;1
1494190964;743;877;15
1494190964;1264;326;12
1494190966;610;1457;3
1494190967;1377;441;3
1494190967;350;719;10
1494190968;1376;447;10
1494190968;1340;395;9
1494190970;828;1437;9
1494190972;195;1411;10
1494190973;827;1436;9
1494190975;1910;882;1
1494190976;374;1447;10
1494190977;468;809;12
1494190978;1312;1524;14
1494190982;717;661;3
1494190983;607;1038;8
1494190983;801;905;13
1494190984;922;510;3
1494190984;1486;578;0
1494190984;1540;59;8
1494190984;1884;876;1
1494190987;1807;1263;3
1494190989;750;1802;3
1494190990;666;690;3
1494190990;1313;1524;4
1494190991;1901;410;3
1494190992;923;514;3
1494190993;1904;1129;14
1494190994;1508;865;10
1494190997;1483;544;4
1494191005;1438;78;8
1494191008;999;440;10
1494191008;1022;418;1
1494191010;312;1703;3
1494191013;1961;807;0
1494191014;80;1317;3
1494191017;1767;1209;0
1494191020;345;721;3
1494191020;1843;1303;3
1494191022;1857;1262;3
1494191022;174;83;5
1494191026;174;83;3
1494191027;1007;1418;4
1494191029;8;1471;3
1494191029;1043;1823;1
1494191029;1897;939;3
1494191030;691;651;12
1494191030;1046;1228;8
1494191031;1677;60;3
1494191031;789;1549;4
1494191033;1016;1499;3
1494191034;1043;1824;1
1494191034;1010;1415;4
1494191035;1891;955;3
1494191036;313;1703;3
1494191037;1469;964;4
