1493067679;1022;981;8
1493067679;1907;1216;3
1493067679;1649;1649;5
1493067679;413;1647;2
1493067679;1810;1676;8
1493067679;1097;1556;13
1493067679;1200;1404;5
1493067679;1177;1542;3
1493067679;997;912;8
1493067679;571;671;5
1493067679;1883;1620;6
1493067679;1325;1435;13
1493067679;973;1074;8
1493067679;1465;6;8
1493067679;84;1335;8
1493067679;259;1317;0
1493067679;1638;740;3
1493067679;908;1036;8
1493067679;950;963;8
1493067679;1820;320;3
1493067679;1702;1641;10
1493067679;964;1060;8
1493067679;906;1038;8
1493067679;1907;1215;3
1493067679;1318;1440;3
1493067679;1008;1054;8
1493067679;1863;1319;6
1493067679;211;721;3
1493067679;933;1032;8
1493067679;1507;1584;8
1493067679;1837;1489;4
1493067679;402;1153;4
1493067679;3;640;0
1493067679;987;993;8
1493067679;1907;1214;3
1493067679;412;1647;2
1493067679;1236;1358;15
1493067679;1687;1271;10
1493067679;930;1056;8
1493067679;913;960;8
1493067679;1047;1049;8
1493067679;182;735;10
1493067679;118;600;7
1493067679;272;1315;3
1493067679;0;467;0
1493067679;963;199;0
1493067679;592;475;15
1493067679;399;1663;7
1493067679;1982;674;3
1493067679;773;1502;9
1493067679;1593;262;13
1493067679;992;1081;8
1493067679;875;1513;0
1493067679;261;1317;3
1493067679;1689;1266;3
1493067679;549;1255;12
1493067679;930;300;3
1493067679;1046;1017;8
1493067680;1618;375;9
1493067680;1388;1056;0
1493067680;1027;624;3
1493067680;1050;930;3
1493067680;1821;320;3
1493067680;1101;1556;5
1493067680;1670;75;3
1493067680;772;1501;9
1493067680;1079;1566;15
1493067680;1805;1674;5
1493067680;1670;1898;13
1493067680;134;565;7
1493067680;997;977;8
1493067680;655;1139;3
1493067680;1971;430;8
1493067680;464;740;8
1493067680;151;1785;5
1493067680;772;1499;9
1493067680;1168;401;8
1493067680;1816;658;0
1493067680;1777;1252;0
1493067680;1617;571;3
1493067680;1098;1952;3
1493067680;7;1318;0
1493067680;1681;483;11
1493067680;1994;1534;6
1493067680;1669;75;0
1493067681;897;317;5
1493067683;8;1318;0
1493067683;7;472;3
1493067685;705;432;5
1493067685;1670;1898;5
1493067685;1447;239;0
1493067687;136;578;3
1493067689;1577;357;3
1493067689;1669;1898;5
1493067690;1906;1209;3
1493067691;1027;625;3
1493067693;1170;60;3
1493067695;483;294;15
1493067695;1625;1814;5
1493067696;305;532;12
1493067697;404;1755;4
1493067697;948;1052;8
1493067697;1669;1899;5
1493067698;1810;1677;8
1493067698;1843;1622;8
1493067698;311;1306;8
1493067698;1932;727;3
1493067698;1171;401;8
1493067699;1042;984;8
1493067699;1465;4;8
1493067700;1387;1055;0
1493067700;949;1041;8
1493067701;1809;1677;8
1493067703;1180;64;3
1493067703;213;728;3
1493067704;1354;839;3
1493067705;1963;918;3
1493067706;1810;1678;8
1493067706;669;678;3
1493067707;857;481;3
1493067708;10;1318;0
1493067708;955;991;8
1493067710;548;1256;12
1493067711;1678;1002;3
1493067711;1933;727;3
1493067712;1866;1095;6
1493067712;1792;859;3
1493067712;1918;707;3
1493067714;68;538;3
1493067715;821;1290;3
1493067716;1153;1548;3
1493067716;1497;418;8
1493067717;1822;321;9
1493067717;658;1139;3
1493067717;1808;401;3
1493067717;959;1045;8
1493067718;866;1524;0
1493067718;821;1288;12
1493067719;180;704;3
1493067720;1298;1573;8
1493067720;1967;922;15
1493067720;1620;1143;11
1493067720;1951;710;3
1493067720;1602;374;0
1493067721;918;1030;8
1493067723;731;1293;12
1493067723;1906;1209;2
1493067723;1441;1440;1
1493067724;410;734;12
1493067725;819;1288;3
1493067726;1260;1550;5
1493067726;1645;1640;8
1493067727;1004;1055;8
1493067729;1049;990;8
1493067729;1221;693;12
1493067730;1425;1781;2
1493067730;1838;1621;8
1493067731;212;729;10
1493067731;1571;134;3
1493067732;550;832;7
1493067732;309;300;13
1493067732;1840;1410;6
1493067734;1967;924;15
1493067734;958;1402;8
1493067734;1965;669;3
1493067735;1410;224;2
1493067735;916;1044;8
1493067736;417;1422;12
1493067736;672;1590;0
1493067738;687;1005;5
1493067738;961;1401;8
1493067739;1670;1899;5
1493067740;1682;1002;3
1493067740;1906;1009;9
1493067741;1050;1048;8
1493067741;1605;268;5
1493067743;1660;656;3
1493067744;1625;1802;5
1493067744;1822;321;5
1493067745;958;1400;8
1493067745;407;1281;11
1493067745;989;1052;8
1493067745;968;969;8
1493067746;1213;90;0
1493067746;981;964;8
1493067747;1842;1621;5
1493067747;1968;1557;3
1493067747;167;740;3
1493067747;1204;1859;2
1493067749;1625;1807;5
1493067750;1255;1273;5
1493067750;1907;1213;6
1493067753;951;1053;8
1493067754;782;1474;9
1493067754;1809;1679;8
1493067756;1201;1404;5
1493067756;638;916;4
1493067756;983;1052;8
1493067756;1059;1002;8
1493067758;1274;520;1
1493067759;1175;1542;3
1493067759;670;681;3
1493067763;539;293;3
1493067763;1029;1069;8
1493067763;658;1060;10
1493067765;1648;1649;8
1493067766;573;671;5
1493067766;990;830;3
1493067767;8;1319;0
1493067768;818;1287;3
1493067768;1194;40;3
