1492894814;1554;22;5
1492894815;1004;926;8
1492894815;842;1257;0
1492894815;1086;334;0
1492894816;555;662;5
1492894816;350;947;4
1492894817;9;103;2
1492894817;8;1483;3
1492894842;1827;380;3
1492894842;1372;169;0
1492894842;1804;1114;3
1492894842;1761;983;8
1492894842;1087;334;0
1492894842;1179;1577;2
1492894842;1638;605;8
1492894842;220;432;1
1492894842;1111;1142;8
1492894842;29;319;3
1492894842;1302;1800;3
1492894842;1831;1026;10
1492894842;101;806;0
1492894842;346;529;4
1492894842;1833;378;7
1492894842;1297;1575;0
1492894842;74;264;11
1492894842;823;1521;4
1492894842;1833;378;3
1492894842;931;985;8
1492894842;1427;1030;13
1492894842;1936;1505;0
1492894842;1552;659;12
1492894842;100;807;0
1492894842;345;529;4
1492894842;1076;977;3
1492894842;1635;778;5
1492894842;1833;378;7
1492894842;349;794;12
1492894842;1089;334;0
1492894842;237;194;11
1492894842;100;805;0
1492894842;1340;1776;3
1492894842;971;928;8
1492894842;1662;1239;11
1492894842;158;249;4
1492894842;1933;1507;0
1492894842;1006;1247;3
1492894842;1438;1886;0
1492894842;841;1257;0
1492894842;7;392;2
1492894842;1090;334;0
1492894842;1088;333;0
1492894842;1588;1438;7
1492894842;1334;1806;3
1492894842;1828;380;7
1492894842;99;804;0
1492894842;899;1028;8
1492894842;177;1495;8
1492894842;368;246;2
1492894842;496;707;3
1492894842;557;662;3
1492894842;1825;382;7
1492894842;1903;321;9
1492894842;1302;1796;3
1492894842;1643;608;6
1492894842;1935;1504;0
1492894842;844;1258;0
1492894842;98;803;0
1492894842;1456;552;0
1492894842;605;62;5
1492894842;160;380;3
1492894842;330;475;7
1492894842;254;123;15
1492894842;1112;421;13
1492894842;953;1047;8
1492894842;13;267;2
1492894842;1826;1040;7
1492894842;245;153;7
1492894842;1209;1888;0
1492894842;1513;1502;3
1492894842;1372;170;1
1492894842;1303;1793;3
1492894842;1630;618;6
1492894843;1457;552;0
1492894843;1036;1071;3
1492894844;1833;378;3
1492894844;156;428;6
1492894844;224;266;1
1492894844;953;1032;8
1492894845;843;1258;0
1492894845;292;702;3
1492894846;1514;1501;3
1492894846;610;1583;1
1492894846;1180;1576;2
1492894846;1934;1503;0
1492894847;1822;386;7
1492894847;1231;725;3
1492894847;978;985;8
1492894847;867;845;0
1492894847;1424;1027;13
1492894847;282;174;1
1492894847;1631;588;6
1492894848;1817;899;9
1492894848;580;1246;8
1492894848;1302;1540;0
1492894848;677;1250;3
1492894849;172;246;4
1492894849;190;385;6
1492894849;1682;10;8
1492894849;136;444;6
1492894849;1515;1501;3
1492894850;1600;444;10
1492894850;1305;1541;0
1492894850;211;454;4
1492894851;1028;963;3
1492894851;867;847;0
1492894852;1933;1504;0
1492894852;44;1539;5
1492894853;1796;729;13
1492894853;1936;422;5
1492894853;462;715;5
1492894854;1306;1792;3
1492894854;1318;1544;0
1492894854;607;1343;3
1492894854;1025;997;8
1492894854;1674;411;10
1492894854;219;147;1
1492894854;1678;631;0
1492894855;158;238;7
1492894855;482;767;3
1492894855;868;848;0
1492894855;545;1073;15
1492894855;529;1588;8
1492894856;1334;1783;3
1492894856;693;52;7
1492894857;18;162;1
1492894857;461;688;3
1492894858;1315;1810;3
1492894858;44;1579;5
1492894859;1676;411;9
1492894859;986;1308;12
1492894859;32;347;1
1492894859;1027;963;3
1492894859;1726;1327;0
1492894860;1977;693;5
1492894860;64;191;2
1492894861;1333;562;15
1492894861;1271;492;1
1492894862;1641;916;0
1492894862;1092;334;0
1492894863;1765;1597;3
1492894863;608;1342;3
1492894863;1678;411;10
1492894863;1854;1054;8
1492894863;1715;1327;0
1492894864;161;461;14
1492894864;1683;11;8
1492894865;155;306;6
1492894865;1256;392;0
1492894865;825;1643;1
1492894866;140;263;4
1492894866;15;103;2
1492894867;124;305;6
1492894867;928;1317;6
1492894867;1678;409;9
1492894868;44;1550;5
1492894868;648;524;10
1492894868;1237;1550;0
1492894869;1935;1208;3
1492894870;899;1554;6
1492894870;720;972;9
1492894871;1644;759;0
1492894871;1716;1327;0
1492894872;141;207;5
1492894872;1774;1159;9
1492894872;1495;1534;1
1492894872;1306;1536;0
1492894872;932;1317;6
1492894872;964;1028;8
1492894873;824;596;1
1492894873;494;731;8
1492894873;1828;464;0
1492894873;1927;395;0
1492894873;247;221;1
1492894873;1949;935;1
1492894874;1071;1226;2
1492894875;1317;1214;10
1492894876;1828;465;0
1492894876;182;686;0
1492894877;1553;23;3
1492894877;24;1359;3
1492894877;312;1567;10
1492894877;332;1717;13
1492894877;476;687;3
1492894879;1828;463;0
1492894879;1677;448;14
1492894880;747;870;6
1492894881;56;1437;13
1492894881;1279;1536;7
1492894881;280;442;1
1492894882;1992;1565;3
1492894882;8;252;9
1492894882;987;928;8
1492894883;1192;1576;2
1492894883;1255;488;4
1492894883;1548;132;5
1492894883;1190;1651;3
1492894883;179;341;6
1492894883;1809;1439;4
1492894884;32;425;1
1492894884;1612;1285;10
1492894886;157;192;6
1492894886;56;1439;13
1492894887;250;350;2
1492894888;1553;23;5
1492894889;950;989;8
1492894890;1726;431;7
1492894890;1900;328;0
1492894891;1691;399;3
1492894892;1658;692;0
1492894892;74;443;2
1492894892;1869;1743;3
1492894892;970;1040;8
1492894892;21;1438;13
1492894893;1750;1059;3
1492894893;1416;554;3
1492894893;1372;172;2
1492894894;1353;870;3
1492894894;1724;431;7
1492894895;212;422;2
1492894895;372;1558;3
1492894897;160;328;4
1492894897;1970;693;5
1492894898;152;385;3
1492894898;56;1435;13
1492894898;643;1372;3
1492894899;1357;870;3
1492894899;1679;1005;1
1492894899;1812;382;0
1492894900;1031;1969;3
1492894901;431;1251;12
1492894901;1813;1131;8
1492894901;84;259;2
1492894902;234;107;15
1492894902;337;399;7
1492894904;1725;1327;0
1492894905;1734;1144;10
1492894905;1809;534;11
1492894906;20;1435;13
1492894907;1822;386;3
1492894907;1678;1005;1
1492894908;1945;699;5
1492894909;1312;1823;3
1492894909;1025;963;3
1492894909;483;768;3
1492894909;1721;128;5
1492894909;1270;12;15
1492894910;1065;1411;6
1492894910;1085;23;11
1492894910;731;772;1
1492894910;1063;960;8
1492894910;277;373;2
1492894910;1218;92;5
1492894911;38;790;3
1492894912;55;1440;13
1492894912;1721;355;3
1492894912;1354;869;3
1492894913;1297;1748;3
1492894913;260;121;7
1492894913;934;932;8
1492894913;611;1584;1
1492894914;1301;1539;0
1492894914;1372;173;7
1492894916;162;163;7
1492894916;1397;1498;2
1492894916;1676;600;3
1492894916;1665;594;3
1492894916;642;1372;4
1492894917;1061;1411;6
1492894917;1044;931;8
1492894918;1822;385;3
1492894918;1897;552;3
1492894918;972;1072;8
1492894918;22;1439;13
1492894919;1308;480;3
1492894919;1377;1068;5
1492894919;894;8;3
1492894919;1582;399;7
1492894919;283;277;11
1492894920;1854;1056;8
1492894920;1059;1411;6
1492894920;1372;174;1
1492894920;1216;1578;2
1492894920;1174;1585;1
1492894921;431;1253;12
1492894921;601;1238;12
1492894921;1802;1334;15
1492894921;884;1007;3
1492894922;1131;421;13
1492894923;644;1020;5
1492894923;1826;910;9
1492894923;1081;1410;6
1492894923;998;951;8
1492894924;1165;1652;6
1492894925;57;409;2
1492894925;643;1369;3
1492894925;1310;1750;3
1492894925;488;1361;8
1492894925;608;1341;3
1492894925;1827;380;0
1492894925;586;603;3
1492894926;397;1341;4
1492894926;1314;1750;3
1492894927;1133;422;13
1492894927;185;156;5
1492894927;1052;1410;6
1492894927;76;1475;10
1492894927;290;120;7
1492894927;925;1010;8
1492894928;140;688;0
1492894928;1802;1111;3
1492894928;661;921;3
1492894928;1319;560;15
1492894928;66;134;5
1492894929;1260;1490;0
1492894929;7;418;9
1492894929;1828;380;0
1492894931;23;1440;13
1492894931;644;1369;3
1492894931;873;461;7
1492894931;601;611;12
1492894931;1737;676;3
1492894931;1057;1170;6
1492894931;1309;1750;3
1492894932;981;1048;8
1492894932;1429;1030;13
1492894932;1184;1322;11
1492894932;1803;1111;3
1492894933;1333;1295;15
1492894933;1997;1091;8
1492894933;141;689;0
1492894933;58;181;12
1492894934;53;307;2
1492894934;642;1369;4
1492894935;982;1005;0
1492894935;1956;411;9
1492894936;871;458;7
1492894936;65;684;0
1492894936;103;451;3
1492894936;678;928;4
1492894936;142;689;0
1492894937;1892;1111;11
1492894937;1173;1585;1
1492894937;1166;1652;6
1492894938;1069;209;0
1492894938;1555;23;5
1492894938;510;1375;10
1492894940;1839;1032;3
1492894940;1372;175;0
1492894941;71;370;2
1492894941;300;1534;5
1492894941;1827;380;3
1492894942;1684;12;8
1492894942;1185;1322;11
1492894942;1812;1442;4
1492894942;1970;683;5
1492894942;1078;358;0
