1493413214;1125;1264;2
1493413214;1465;857;12
1493413215;14;679;10
1493413216;739;1300;3
1493413242;891;469;1
1493413242;1125;1265;3
1493413242;1110;1804;2
1493413242;373;709;0
1493413242;201;1641;13
1493413242;560;700;4
1493413242;486;26;5
1493413242;1887;862;1
1493413242;1323;1566;3
1493413242;1319;1570;5
1493413242;1725;1175;15
1493413242;1370;1618;3
1493413242;398;675;14
1493413242;973;14;3
1493413242;220;803;3
1493413242;1015;725;13
1493413242;1369;1615;3
1493413242;780;1538;0
1493413242;491;22;10
1493413242;1306;988;2
1493413242;1807;684;0
1493413242;164;322;7
1493413242;1405;294;4
1493413242;779;1537;0
1493413242;1813;1460;4
1493413242;490;758;3
1493413242;221;802;0
1493413242;1808;684;5
1493413242;1182;131;13
1493413242;1613;1308;3
1493413242;1405;295;4
1493413242;1474;1739;1
1493413242;374;694;12
1493413242;942;1041;4
1493413242;777;1535;0
1493413242;1010;881;0
1493413242;701;1528;4
1493413242;969;16;3
1493413242;959;1041;12
1493413242;220;803;0
1493413242;1840;717;5
1493413242;1356;1596;3
1493413242;492;22;10
1493413242;1007;726;11
1493413242;973;159;8
1493413242;1871;1758;0
1493413242;1428;272;4
1493413242;225;805;0
1493413242;1063;1174;5
1493413242;1175;129;13
1493413242;971;16;3
1493413244;148;806;3
1493413244;732;1564;1
1493413244;959;1041;8
1493413248;694;266;8
1493413248;945;1055;3
1493413248;880;1547;1
1493413249;189;1720;6
1493413249;1809;684;5
1493413249;370;1059;10
1493413250;1475;1740;1
1493413250;493;22;13
1493413251;1008;726;11
1493413251;1437;130;8
1493413251;1126;1255;3
1493413254;990;615;13
1493413255;1126;1256;3
1493413256;131;813;3
1493413256;1592;1186;3
1493413258;1708;1444;0
1493413258;1405;317;0
1493413259;722;1365;9
1493413260;1809;680;0
1493413261;1366;1614;3
1493413262;1368;1617;3
1493413262;937;535;3
1493413262;1038;505;13
1493413262;1885;881;3
1493413263;1285;1250;0
1493413263;1842;717;5
1493413264;1368;1618;3
1493413264;1213;538;8
