1493758814;1021;65;3
1493758814;1681;1357;3
1493758815;247;659;0
1493758815;1071;416;2
1493758816;147;1431;11
1493758817;936;248;3
1493758842;938;20;3
1493758842;166;667;10
1493758842;1683;1358;3
1493758842;942;20;3
1493758842;946;20;3
1493758842;1307;1517;3
1493758842;343;1431;4
1493758842;385;1385;15
1493758842;248;673;10
1493758842;653;493;5
1493758842;952;20;3
1493758842;1307;1516;3
1493758842;458;781;2
1493758842;956;20;3
1493758842;982;116;2
1493758842;688;840;1
1493758842;562;1572;8
1493758842;1822;1473;14
1493758842;1048;203;2
1493758842;336;809;3
1493758842;958;20;3
1493758847;960;20;3
1493758849;1826;1475;14
1493758850;63;1489;13
1493758850;1562;28;7
1493758850;964;20;3
1493758851;819;505;6
1493758854;505;1283;11
1493758855;966;20;3
1493758855;1307;1515;3
1493758857;1784;735;9
1493758857;1500;313;3
1493758858;1422;1462;10
1493758858;670;297;13
1493758858;1884;855;2
1493758860;1142;250;11
1493758861;1422;1465;10
1493758861;1827;1475;14
1493758861;1866;1743;0
1493758861;1885;854;2
1493758864;1730;661;1
1493758864;1257;1854;0
1493758865;1309;1879;0
1493758865;902;1580;0
1493758866;1332;1867;0
1493758869;192;755;5
1493758870;1422;1464;10
1493758871;1332;1869;0
1493758871;963;1305;5
1493758873;905;1574;0
1493758874;196;752;0
1493758876;1329;1868;0
1493758876;1070;419;2
1493758876;1140;248;13
1493758876;1967;791;3
1493758877;1405;1461;10
1493758877;485;1162;5
1493758879;906;1568;0
1493758879;940;761;10
1493758880;1405;1462;10
1493758881;1002;1420;12
1493758881;1051;1292;5
1493758882;486;1163;5
1493758884;1717;983;3
1493758884;1926;743;10
1493758885;938;761;9
1493758885;1198;277;5
1493758886;904;1568;0
1493758890;1198;279;5
1493758891;1405;1463;10
1493758894;982;1017;0
1493758894;956;1313;6
1493758895;44;831;3
1493758897;1199;279;6
1493758898;1405;1464;10
1493758899;982;1018;0
1493758901;619;676;3
1493758901;1522;678;3
1493758905;1672;1007;3
1493758907;1522;680;3
1493758907;1416;1105;3
1493758910;1264;1857;0
1493758912;1036;245;3
1493758912;1416;1106;3
1493758912;1308;1514;3
1493758914;1792;714;3
1493758914;1258;1854;0
1493758914;1978;442;3
1493758915;1022;1400;11
1493758915;1504;313;3
1493758916;1831;1051;4
1493758916;55;798;3
1493758917;978;920;3
1493758917;472;1475;4
1493758918;1416;1107;3
1493758919;1411;17;8
1493758920;1203;1851;0
1493758920;1185;1282;3
1493758922;1195;732;7
1493758922;487;1164;5
1493758922;982;1023;0
1493758923;367;416;0
1493758925;1824;1473;5
1493758927;1501;320;3
1493758928;1264;1858;0
1493758929;1075;202;2
1493758932;385;1388;15
1493758933;904;1567;7
1493758934;519;1031;6
1493758934;1505;313;3
1493758934;413;476;0
1493758937;935;180;2
1493758937;1365;1100;3
1493758939;241;663;1
1493758939;959;592;6
1493758940;975;45;2
1493758940;193;754;5
1493758940;1610;1152;13
1493758940;1972;442;3
1493758943;517;1020;6
1493758944;1;1970;5
1493758944;416;474;0
1493758945;1309;1514;3
1493758947;164;667;9
1493758949;1310;1515;3
1493758949;415;473;0
1493758952;147;1425;11
1493758952;1310;1516;3
1493758953;654;493;1
1493758955;1468;736;0
1493758956;1310;1517;3
1493758957;1245;1383;15
1493758959;685;840;5
1493758960;458;782;2
1493758960;1019;241;3
1493758962;1474;1223;2
1493758963;562;1574;8
1493758965;1824;1473;14
1493758970;381;1380;15
1493758970;1071;417;2
1493758971;1828;1474;14
1493758972;1566;28;7
1493758974;1012;159;2
1493758977;236;662;3
1493758979;1501;312;3
1493758983;126;77;10
1493758983;47;1491;8
1493758984;1879;859;2
1493758984;890;62;3
1493758984;236;661;3
1493758985;1827;1476;14
1493758986;1880;858;2
1493758988;1818;735;10
1493758988;1682;1358;3
1493758989;1866;1742;0
1493758990;236;660;3
1493758990;972;20;3
1493758992;670;298;8
1493758992;1562;29;7
1493758993;337;809;3
1493758995;1311;1879;0
1493758997;1342;1879;0
1493758998;968;20;3
1493758999;1004;1425;12
1493759000;1071;418;2
1493759000;1782;735;10
1493759000;1476;1062;5
1493759001;506;1284;11
1493759001;963;1306;6
1493759002;974;20;3
1493759003;1330;1867;0
1493759003;1049;1292;5
1493759004;954;759;10
1493759004;1408;1100;2
1493759005;978;20;3
1493759008;1332;1868;0
1493759010;980;20;3
1493759010;954;757;9
1493759011;1259;1854;0
1493759012;1933;744;3
1493759013;986;20;3
1493759016;985;1024;0
1493759016;248;662;3
1493759018;988;20;3
1493759019;957;1312;6
1493759019;155;1796;6
1493759020;1199;277;6
1493759022;990;20;3
1493759022;985;1020;0
1493759023;1199;275;6
1493759024;247;663;3
1493759027;1199;273;6
1493759027;1312;1517;3
1493759027;1008;20;3
1493759028;1021;526;3
1493759030;1904;422;0
1493759032;1672;1005;3
1493759033;937;220;3
1493759038;1260;1854;0
1493759038;820;505;8
1493759041;1408;1101;2
1493759042;979;919;3
1493759047;1262;1854;0
1493759048;985;1018;0
1493759049;958;210;3
1493759049;488;1165;5
1493759051;1312;1512;3
1493759053;56;799;3
1493759053;489;1166;5
1493759054;1409;1101;2
1493759055;1832;1052;4
1493759055;1018;1398;11
1493759056;1507;313;3
1493759056;1809;1471;14
1493759057;1115;75;3
1493759058;1408;19;8
1493759059;1409;1102;2
1493759061;414;472;0
1493759062;1971;442;3
1493759062;484;1159;5
1493759066;1970;443;3
1493759066;413;471;0
1493759066;1272;1857;0
1493759067;1406;1115;3
1493759069;1607;1154;11
1493759071;1102;125;2
