1494018013;994;1557;7
1494018013;611;1747;2
1494018014;1475;588;3
1494018016;562;1208;5
1494018044;1608;1264;12
1494018044;397;1138;4
1494018044;397;1147;4
1494018044;1841;699;10
1494018044;1180;105;5
1494018044;601;1740;0
1494018044;1569;49;5
1494018044;1221;283;11
1494018044;139;857;7
1494018044;1527;1165;1
1494018044;978;1543;7
1494018044;907;386;5
1494018049;598;1724;0
1494018049;397;1138;10
1494018049;1570;71;8
1494018049;1111;1795;1
1494018050;1857;724;13
1494018050;1858;724;13
1494018051;1859;724;13
1494018051;1860;724;13
1494018051;599;1722;0
1494018051;1861;724;13
1494018052;1858;723;13
1494018052;1859;723;13
1494018053;1860;723;13
1494018053;1859;722;13
1494018054;1856;725;13
1494018054;1858;725;13
1494018055;1857;725;13
1494018055;1859;725;13
1494018055;1860;725;13
1494018056;1461;535;4
1494018056;1861;725;13
1494018057;1862;725;13
1494018057;294;769;9
1494018057;1863;725;13
1494018057;994;1555;7
1494018060;1662;761;9
1494018060;769;659;5
1494018063;980;1541;7
1494018066;1130;1003;5
1494018066;563;1209;5
1494018071;398;1155;4
1494018072;1102;1821;1
1494018072;196;1467;10
1494018073;1322;644;1
1494018073;323;824;2
1494018074;178;1413;3
1494018077;574;1743;2
1494018078;192;1467;10
1494018080;182;1415;3
1494018081;1631;355;3
1494018082;572;1744;2
1494018086;394;1641;1
1494018086;977;1534;7
1494018088;1930;646;3
1494018089;430;804;6
1494018089;827;608;4
1494018095;88;829;15
1494018095;1018;1420;1
1494018096;190;1467;10
1494018097;232;1519;0
1494018098;528;1764;1
1494018098;530;1193;3
1494018103;1105;1827;1
1494018104;1713;253;9
1494018109;560;1249;8
1494018110;540;1191;3
1494018112;551;1572;8
1494018115;1892;1121;6
1494018115;978;1535;8
1494018116;365;1342;5
1494018117;398;1153;4
1494018119;1077;1832;1
1494018120;504;1236;3
1494018120;1855;718;13
1494018122;365;1341;3
1494018123;877;1297;0
1494018124;1078;1845;1
1494018125;1113;1822;1
1494018126;30;1404;5
1494018128;828;351;13
1494018129;1077;1840;1
1494018130;1645;1593;6
1494018130;31;1403;5
1494018135;1985;1437;0
1494018136;1001;1547;3
1494018137;962;869;9
1494018138;1629;355;3
1494018140;259;751;3
1494018140;574;1756;0
1494018141;1475;587;3
1494018144;1038;1177;3
1494018145;560;1207;5
1494018148;917;592;0
1494018150;566;1758;0
1494018152;1322;644;0
1494018155;942;871;10
1494018156;979;1535;8
1494018156;1568;48;5
1494018156;141;858;7
1494018162;1083;1260;2
1494018169;594;1770;1
1494018170;1112;1788;1
1494018171;1570;70;8
1494018171;560;1249;3
1494018173;708;800;3
1494018175;1176;109;5
1494018177;1801;782;12
1494018181;1460;537;4
1494018182;1461;537;4
1494018182;294;770;3
1494018183;769;660;5
1494018192;990;1553;7
1494018194;404;1239;0
1494018198;1116;998;3
1494018199;1999;768;3
1494018199;996;1553;7
1494018201;598;1777;0
1494018206;324;824;2
1494018207;1632;354;3
1494018208;1758;262;7
1494018210;826;608;2
1494018210;220;1816;8
1494018211;596;1783;0
1494018212;173;1411;3
1494018213;1749;276;7
1494018214;871;649;3
1494018216;975;1540;7
1494018220;188;1467;10
1494018224;429;805;6
1494018224;591;1747;0
1494018225;91;829;15
1494018225;186;1467;10
1494018227;1343;460;2
1494018227;1979;1152;3
1494018228;1018;231;3
1494018230;1525;1167;1
1494018230;181;1415;3
1494018232;184;1467;10
1494018234;1105;1828;1
1494018234;440;944;6
1494018240;555;1209;5
1494018241;1662;775;10
1494018241;450;953;6
1494018241;551;1571;8
1494018242;1862;707;0
1494018243;614;1768;0
1494018243;552;1205;5
1494018244;1076;1831;1
1494018247;1733;244;7
1494018248;1078;1841;1
1494018251;30;1403;5
1494018251;442;972;6
1494018251;881;1296;3
1494018252;1078;1843;1
1494018252;1043;1391;6
1494018255;30;1402;5
1494018256;827;351;13
1494018259;364;1341;3
1494018260;1713;253;7
1494018262;531;1193;3
1494018263;167;810;3
1494018263;1226;1377;3
1494018263;617;1768;0
1494018263;179;1409;3
1494018264;363;1341;3
1494018266;260;750;3
1494018268;1028;1179;3
1494018269;1982;1437;0
1494018271;1629;1826;3
1494018271;1411;451;3
1494018271;1476;586;3
1494018273;615;1772;0
1494018276;551;1206;3
1494018276;1646;1593;6
1494018281;1568;46;5
1494018283;1812;706;0
1494018283;1555;788;3
1494018285;1205;132;3
1494018285;1836;700;5
1494018285;1838;698;5
1494018286;1841;700;5
1494018286;1841;699;5
1494018288;1855;691;5
1494018292;618;1773;0
1494018292;1929;646;3
1494018294;465;1236;7
1494018295;1570;69;8
1494018297;139;866;9
1494018300;975;1542;7
1494018300;1007;196;2
1494018307;1460;536;4
1494018307;1159;103;5
1494018308;1631;354;3
1494018308;1824;673;3
1494018310;992;1560;7
1494018311;699;679;3
1494018312;293;770;3
1494018313;770;660;5
1494018314;708;798;3
1494018319;1970;805;8
1494018324;619;1773;0
1494018324;1743;750;3
1494018329;976;1535;8
1494018332;325;824;2
1494018332;1993;771;3
1494018332;861;607;8
1494018334;541;1197;3
1494018343;1637;366;3
1494018345;1408;181;10
1494018350;170;1409;8
1494018350;47;1490;3
1494018351;1003;1546;7
1494018351;431;803;6
1494018355;992;1551;7
1494018359;180;1415;3
